时间 (s),薄膜厚度 (m),温度 (K)
3.6000000000000014,0.00041250000000000005,349.7736604641642
3.6200000000000014,0.00041250000000000005,349.7532560322779
3.6400000000000015,0.00041250000000000005,349.7321223761895
3.6600000000000015,0.00041250000000000005,349.71029745252184
3.6800000000000015,0.00041250000000000005,349.68781654663854
3.7000000000000015,0.00041250000000000005,349.66471257460114
3.7200000000000015,0.00041250000000000005,349.64101629168607
3.7400000000000015,0.00041250000000000005,349.61675653049525
3.7600000000000016,0.00041250000000000005,349.5919603508936
3.7800000000000016,0.00041250000000000005,349.56665323159706
3.8000000000000016,0.00041250000000000005,349.540859176229
3.8200000000000016,0.00041250000000000005,349.51460087079596
3.8400000000000016,0.00041250000000000005,349.487899756867
3.8600000000000017,0.00041250000000000005,349.46077616388345
3.8800000000000017,0.00041250000000000005,349.43324935762405
3.9000000000000017,0.00041250000000000005,349.40533765386135
3.9200000000000017,0.00041250000000000005,349.37705844813735
3.9400000000000017,0.00041250000000000005,349.34842831554704
3.9600000000000017,0.00041250000000000005,349.3194630262402
3.9800000000000018,0.00041250000000000005,349.29017763487553
4.000000000000002,0.00041250000000000005,349.26058648508797
2.700000000000001,0.00043125000000000005,345.19647077988253
2.720000000000001,0.00043125000000000005,345.5317401743282
2.740000000000001,0.00043125000000000005,345.861784997783
2.760000000000001,0.00043125000000000005,346.1858763541104
2.780000000000001,0.00043125000000000005,346.50168301518016
2.800000000000001,0.00043125000000000005,346.80497453234585
2.820000000000001,0.00043125000000000005,347.0908507874092
2.840000000000001,0.00043125000000000005,347.35569885624494
2.860000000000001,0.00043125000000000005,347.59803145731223
2.8800000000000012,0.00043125000000000005,347.8179439862473
2.9000000000000012,0.00043125000000000005,348.01639206621513
2.9200000000000013,0.00043125000000000005,348.19480904552665
2.9400000000000013,0.00043125000000000005,348.3548419616684
2.9600000000000013,0.00043125000000000005,348.49817262200725
2.9800000000000013,0.00043125000000000005,348.62643454811337
3.0000000000000013,0.00043125000000000005,348.7411583891186
3.0200000000000014,0.00043125000000000005,348.8437452403726
3.0400000000000014,0.00043125000000000005,348.9354616964996
3.0600000000000014,0.00043125000000000005,349.0174404836539
3.0800000000000014,0.00043125000000000005,349.0906866779387
3.1000000000000014,0.00043125000000000005,349.1560881314665
3.1200000000000014,0.00043125000000000005,349.2144296317191
3.1400000000000015,0.00043125000000000005,349.26640451679947
3.1600000000000015,0.00043125000000000005,349.31262388700515
3.1800000000000015,0.00043125000000000005,349.3536265685172
3.200000000000001,0.00043125000000000005,349.3898876307423
3.2200000000000015,0.00043125000000000005,349.4218262194779
3.240000000000001,0.00043125000000000005,349.44981268221864
3.2600000000000016,0.00043125000000000005,349.4741746970665
3.280000000000001,0.00043125000000000005,349.49520283629164
3.3000000000000016,0.00043125000000000005,349.5131553118916
3.320000000000001,0.00043125000000000005,349.5282621884172
3.3400000000000016,0.00043125000000000005,349.54072900950115
3.360000000000001,0.00043125000000000005,349.55073994951584
3.3800000000000017,0.00043125000000000005,349.55846055300293
3.4000000000000012,0.00043125000000000005,349.56404008506877
3.4200000000000017,0.00043125000000000005,349.5676135828773
3.4400000000000013,0.00043125000000000005,349.5693036101362
3.4600000000000017,0.00043125000000000005,349.5692217855968
3.4800000000000013,0.00043125000000000005,349.5674700957908
3.5000000000000018,0.00043125000000000005,349.5641420323235
3.5200000000000014,0.00043125000000000005,349.559323576631
3.5400000000000014,0.00043125000000000005,349.55309404797407
3.5600000000000014,0.00043125000000000005,349.5455268441949
3.5800000000000014,0.00043125000000000005,349.53669007707134
3.6000000000000014,0.00043125000000000005,349.5266471314788
3.6200000000000014,0.00043125000000000005,349.51545714463083
3.6400000000000015,0.00043125000000000005,349.50317543024414
3.6600000000000015,0.00043125000000000005,349.4898538428706
3.6800000000000015,0.00043125000000000005,349.4755411018978
3.7000000000000015,0.00043125000000000005,349.4602830708645
3.7200000000000015,0.00043125000000000005,349.4441230072692
3.7400000000000015,0.00043125000000000005,349.42710177858754
3.7600000000000016,0.00043125000000000005,349.40925805713664
3.7800000000000016,0.00043125000000000005,349.3906284886725
3.8000000000000016,0.00043125000000000005,349.3712478464732
3.8200000000000016,0.00043125000000000005,349.351149164213
3.8400000000000016,0.00043125000000000005,349.33036385963123
3.8600000000000017,0.00043125000000000005,349.30892184034354
3.8800000000000017,0.00043125000000000005,349.2868516046769
3.9000000000000017,0.00043125000000000005,349.2641803268546
3.9200000000000017,0.00043125000000000005,349.2409339405291
3.9400000000000017,0.00043125000000000005,349.2171372081575
3.9600000000000017,0.00043125000000000005,349.1928137912742
3.9800000000000018,0.00043125000000000005,349.1679863076485
4.000000000000002,0.00043125000000000005,349.1426763912927
2.700000000000001,0.00045000000000000004,344.19471856289493
2.720000000000001,0.00045000000000000004,344.53389154460103
2.740000000000001,0.00045000000000000004,344.86827376145925
2.760000000000001,0.00045000000000000004,345.1974227204489
2.780000000000001,0.00045000000000000004,345.51976355679346
2.800000000000001,0.00045000000000000004,345.8321676203812
2.820000000000001,0.00045000000000000004,346.13057588385306
2.840000000000001,0.00045000000000000004,346.4114585689735
2.860000000000001,0.00045000000000000004,346.6728138713565
2.8800000000000012,0.00045000000000000004,346.91407600386844
2.9000000000000012,0.00045000000000000004,347.1355922573109
2.9200000000000013,0.00045000000000000004,347.33826092966063
2.9400000000000013,0.00045000000000000004,347.52329056474724
2.9600000000000013,0.00045000000000000004,347.6920176680484
2.9800000000000013,0.00045000000000000004,347.8458037930449
3.0000000000000013,0.00045000000000000004,347.98596975945566
3.0200000000000014,0.00045000000000000004,348.1137548917743
3.0400000000000014,0.00045000000000000004,348.23030293502745
3.0600000000000014,0.00045000000000000004,348.3366548386597
3.0800000000000014,0.00045000000000000004,348.4337459673847
3.1000000000000014,0.00045000000000000004,348.5224129315359
3.1200000000000014,0.00045000000000000004,348.6034043658519
3.1400000000000015,0.00045000000000000004,348.6773888484666
3.1600000000000015,0.00045000000000000004,348.7449621299117
3.1800000000000015,0.00045000000000000004,348.80665513493295
3.200000000000001,0.00045000000000000004,348.8629408709918
3.2200000000000015,0.00045000000000000004,348.91424111730356
3.240000000000001,0.00045000000000000004,348.9609325284049
3.2600000000000016,0.00045000000000000004,349.00335197910056
3.280000000000001,0.00045000000000000004,349.0418014983097
3.3000000000000016,0.00045000000000000004,349.07655248692066
3.320000000000001,0.00045000000000000004,349.10784951381885
3.3400000000000016,0.00045000000000000004,349.1359136012049
3.360000000000001,0.00045000000000000004,349.16094508886
3.3800000000000017,0.00045000000000000004,349.18312615336765
3.4000000000000012,0.00045000000000000004,349.20262296213355
3.4200000000000017,0.00045000000000000004,349.21958757980946
3.4400000000000013,0.00045000000000000004,349.23415959229203
3.4600000000000017,0.00045000000000000004,349.24646753884406
3.4800000000000013,0.00045000000000000004,349.25663014021285
3.5000000000000018,0.00045000000000000004,349.26475737355275
3.5200000000000014,0.00045000000000000004,349.2709514031686
3.5400000000000014,0.00045000000000000004,349.2753073910232
3.5600000000000014,0.00045000000000000004,349.2779142035037
3.5800000000000014,0.00045000000000000004,349.2788550275623
3.6000000000000014,0.00045000000000000004,349.27820790904525
3.6200000000000014,0.00045000000000000004,349.2760462258326
3.6400000000000015,0.00045000000000000004,349.2724390999966
3.6600000000000015,0.00045000000000000004,349.26745176510616
3.6800000000000015,0.00045000000000000004,349.26114588424986
3.7000000000000015,0.00045000000000000004,349.2535798384087
3.7200000000000015,0.00045000000000000004,349.24480897436024
3.7400000000000015,0.00045000000000000004,349.2348858337435
3.7600000000000016,0.00045000000000000004,349.2238603486416
3.7800000000000016,0.00045000000000000004,349.2117800258183
3.8000000000000016,0.00045000000000000004,349.1986901030368
3.8200000000000016,0.00045000000000000004,349.18463369924086
3.8400000000000016,0.00045000000000000004,349.16965194113624
3.8600000000000017,0.00045000000000000004,349.153784087394
3.8800000000000017,0.00045000000000000004,349.13706763244113
3.9000000000000017,0.00045000000000000004,349.11953841073614
3.9200000000000017,0.00045000000000000004,349.1012306828638
3.9400000000000017,0.00045000000000000004,349.08217722443794
3.9600000000000017,0.00045000000000000004,349.06240939824113
3.9800000000000018,0.00045000000000000004,349.04195723116135
4.000000000000002,0.00045000000000000004,349.020849475207
2.700000000000001,0.00046875000000000004,343.24739144558725
2.720000000000001,0.00046875000000000004,343.58973285730957
2.740000000000001,0.00046875000000000004,343.9277052821244
2.760000000000001,0.00046875000000000004,344.2610342069398
2.780000000000001,0.00046875000000000004,344.5886596709829
2.800000000000001,0.00046875000000000004,344.9083052826188
2.820000000000001,0.00046875000000000004,345.2167129251251
2.840000000000001,0.00046875000000000004,345.5106485808325
2.860000000000001,0.00046875000000000004,345.7878667099868
2.8800000000000012,0.00046875000000000004,346.0473198013249
